student_id,student_first_name,student_last_name,student_email,student_major,student_status,student_enrollment_date,student_cohort,current_gpa,cumulative_gpa,credits_completed,semesters_enrolled,academic_standing,scholarship_id,scholarship_name,scholarship_type,scholarship_amount,award_date,academic_year,is_renewable,gpa_requirement,renewal_count,total_scholarships,total_scholarship_amount,merit_scholarship_total,need_based_total,athletic_scholarship_total,departmental_total,avg_scholarship_amount,largest_scholarship,total_tuition_paid,scholarship_coverage_pct,net_tuition_cost,has_additional_aid,semesters_since_award,gpa_at_award,gpa_current,gpa_change_since_award,met_gpa_requirement,courses_passed_since_award,credits_earned_since_award,is_still_enrolled,retention_status,graduation_status,semesters_retained,retention_rate_pct,gpa_vs_non_scholarship_avg,retention_vs_non_scholarship,graduation_rate_vs_average,scholarship_per_credit_hour,scholarship_roi_score,is_scholarship_at_risk,is_high_performer,is_scholarship_renewed,meets_requirements
8123,Crystal,Lopez,jgiles@example.net,Engineering,Active,2023-12-19,2023,2.11,2.11,65,6,Warning,fdee03d7-1480-468f-9d9d-1af5269b46c9,Leadership Scholarship,Merit,1729.39,2024-07-30,2024-2025,False,2.52,1,2,3641.28,1456.51,0,0,0,1820.64,1729.39,35904.25,9.1,16084.98,False,5,3.69,2.11,-1.58,False,35,80,True,Retained,In Progress,8,87.92,0.44,6.93,-2.82,56.02,71.91,True,False,False,False
8106,Chad,Mcdowell,dustinhuff@example.org,History,Active,2025-03-25,2025,3.3,3.3,102,2,Good,512ed51c-a8a3-4ba8-8152-d6fecfb118a6,Diversity Scholarship,Merit,6646.25,2023-12-01,2023-2024,True,3.44,3,2,10407.71,4163.09,0,0,0,5203.86,6646.25,39931.41,26.02,46032.09,False,2,3.12,3.3,0.18,True,27,87,True,Retained,In Progress,5,92.22,-0.04,14.34,-0.18,102.04,99.09,False,False,False,True
820,Diane,Reeves,rtaylor@example.org,Computer Science,Active,2022-05-16,2022,2.59,2.59,83,2,Warning,deca31a1-13dc-438b-8906-57cd52b92649,Leadership Scholarship,Athletic,8784.2,2024-03-20,2024-2025,True,3.23,3,3,16920.64,0,0,8460.32,0,5640.21,8784.2,23525.93,42.3,40980.65,False,1,3.94,2.59,-1.35,True,33,104,True,Retained,In Progress,4,86.24,0.44,8.0,9.15,203.86,61.35,False,False,True,True
2259,Donna,Bates,wilkinskevin@example.net,Business,On Leave,2024-03-13,2024,2.66,2.66,114,5,Warning,667407c8-539d-41f2-9087-c13b4924ef35,STEM Innovation Grant,Departmental,5083.76,2024-04-25,2024-2025,True,3.41,3,1,12001.7,0,0,0,3600.51,12001.7,5083.76,26842.64,30.0,19898.24,False,4,3.8,2.66,-1.14,True,31,66,False,Not Retained,Graduated,5,94.14,0.11,11.77,-3.84,105.28,72.65,False,False,True,True
9812,Misty,Arnold,william75@example.org,Business,Graduated,2025-10-29,2025,3.39,3.39,94,2,Good,cea79e63-882a-4f98-8c88-a99ee54b61f1,Diversity Scholarship,Athletic,1865.23,2023-03-27,2023-2024,False,2.54,0,1,4165.35,0,0,2082.67,0,4165.35,1865.23,47896.09,10.41,14375.36,False,6,3.24,3.39,0.15,True,27,33,False,Not Retained,Graduated,6,90.16,0.25,2.68,-4.56,44.31,68.8,False,False,True,True
9757,Aaron,Franklin,maria20@example.net,Engineering,On Leave,2022-12-27,2022,2.97,2.97,86,4,Warning,39522333-3384-44f3-b8da-cc7c8dffc744,Leadership Scholarship,Need-Based,8561.29,2024-07-10,2024-2025,True,3.03,2,2,21043.05,0,6312.91,0,0,10521.52,8561.29,33602.61,52.61,25198.39,True,3,3.77,2.97,-0.8,True,40,42,False,Not Retained,Graduated,5,93.88,0.0,14.82,-4.59,244.69,74.45,False,False,False,True
495,Kyle,Sullivan,jenningscandace@example.com,English,Graduated,2023-10-28,2023,3.9,3.9,41,6,Good,0ace2ca0-4fed-4bb6-a55d-f30b634f8a49,Diversity Scholarship,Athletic,13773.33,2023-07-16,2023-2024,False,2.86,2,1,25367.29,0,0,12683.65,0,25367.29,13773.33,58078.16,63.42,45440.99,True,1,3.08,3.9,0.82,True,31,104,False,Not Retained,Graduated,7,89.42,-0.06,9.77,4.18,618.71,57.07,False,True,False,True
9843,Jonathan,Williams,meredithcampbell@example.org,Physics,Active,2025-11-13,2025,3.85,3.85,44,6,Good,05eb2413-a562-40f5-9aad-e8077640725d,Dean's Scholarship,Departmental,10482.57,2024-04-03,2024-2025,True,3.2,0,3,15044.32,0,0,0,4513.3,5014.77,10482.57,43463.18,37.61,29363.48,False,1,3.39,3.85,0.46,True,38,97,True,Retained,In Progress,2,95.04,-0.26,13.8,-3.52,341.92,65.62,False,True,False,True
4952,Robin,Castillo,dorisphillips@example.net,Business,Active,2024-12-02,2024,2.88,2.88,74,6,Warning,be3f42f9-53fd-444c-b490-ea79d2ac9dee,Dean's Scholarship,Merit,5805.91,2024-02-16,2024-2025,False,2.67,2,3,13743.95,5497.58,0,0,0,4581.32,5805.91,34182.32,34.36,13608.69,True,4,3.79,2.88,-0.91,True,40,97,True,Retained,In Progress,2,93.41,-0.04,12.27,9.96,185.73,98.1,False,False,False,True
9732,Luke,Rivera,hamiltonsusan@example.org,Biology,Active,2022-06-09,2022,2.26,2.26,81,4,Warning,b8f20a6f-11a3-418d-8229-b924146a4d3b,Dean's Scholarship,Athletic,12139.56,2024-10-24,2024-2025,True,2.73,3,2,15631.74,0,0,7815.87,0,7815.87,12139.56,34757.26,39.08,48822.71,False,6,3.77,2.26,-1.51,False,23,101,True,Retained,In Progress,3,97.02,0.29,13.67,7.24,192.98,61.61,True,False,False,False
6445,Michelle,Yu,jhumphrey@example.net,History,Active,2023-03-08,2023,3.68,3.68,41,5,Good,e504856b-93db-4118-9f4b-6884bb57e8f1,Leadership Scholarship,Merit,2077.78,2024-12-05,2024-2025,False,3.43,1,3,4100.46,1640.18,0,0,0,1366.82,2077.78,29662.86,10.25,48611.82,False,4,3.64,3.68,0.04,True,24,107,True,Retained,In Progress,6,86.59,-0.29,11.58,2.89,100.01,53.05,False,False,False,True
1483,Lori,Burns,uzamora@example.net,Economics,Active,2022-12-28,2022,2.36,2.36,86,5,Warning,09858405-54a7-412a-811e-ee1a97a4b44b,Athletic Excellence,Departmental,10884.15,2023-03-22,2023-2024,True,3.42,0,2,18151.72,0,0,0,5445.52,9075.86,10884.15,22293.46,45.38,22674.0,False,1,3.94,2.36,-1.58,False,29,65,True,Retained,In Progress,8,85.43,0.15,8.8,-4.1,211.07,90.32,True,False,True,False
8227,Taylor,Contreras,tgibson@example.net,Business,Active,2022-02-23,2022,3.07,3.07,62,4,Good,87da264e-7eba-4387-a4f8-fe844b82e811,Athletic Excellence,Need-Based,10439.77,2024-05-08,2024-2025,True,2.95,2,1,23549.73,0,7064.92,0,0,23549.73,10439.77,48786.58,58.87,34722.08,False,5,3.95,3.07,-0.88,True,29,83,True,Retained,In Progress,2,85.98,0.47,10.72,-4.42,379.83,80.04,False,False,True,True
5275,Christopher,Sims,ujohnson@example.org,Physics,Active,2024-05-01,2024,2.02,2.02,74,8,Warning,2b17229c-122b-4b4b-a333-1b85c9e828af,Athletic Excellence,Merit,3046.25,2024-05-15,2024-2025,False,3.26,1,1,5964.65,2385.86,0,0,0,5964.65,3046.25,27047.1,14.91,48364.79,True,4,3.42,2.02,-1.4,False,10,47,True,Retained,In Progress,4,93.21,-0.2,0.59,-1.29,80.6,95.22,True,False,False,False
954,Carrie,Gray,rodriguezalexander@example.net,Psychology,Active,2025-04-10,2025,2.37,2.37,33,2,Warning,d38d93f4-1722-48a7-8217-c923e7c314a5,Leadership Scholarship,Athletic,9635.38,2024-06-06,2024-2025,True,2.88,3,1,22358.22,0,0,11179.11,0,22358.22,9635.38,45939.58,55.9,46951.83,False,4,3.12,2.37,-0.75,False,13,98,True,Retained,In Progress,4,87.32,-0.09,8.9,-1.63,677.52,61.46,True,False,False,False
2901,Jacob,Jones,brittanyrush@example.com,Psychology,Active,2024-03-31,2024,3.38,3.38,42,8,Good,bb8b1416-187c-4391-856b-c27c4031a3f7,STEM Innovation Grant,Merit,10882.0,2023-08-24,2023-2024,False,3.04,3,1,12632.85,5053.14,0,0,0,12632.85,10882.0,42098.73,31.58,28843.69,True,3,3.31,3.38,0.07,True,31,31,True,Retained,In Progress,4,90.08,0.08,11.44,1.37,300.78,81.66,False,False,False,True
6412,Kelsey,Carter,maria63@example.com,Mathematics,Active,2023-10-20,2023,3.13,3.13,9,2,Good,c0e1e242-e32a-43f3-88b0-6420169d92c4,Dean's Scholarship,Departmental,7717.43,2024-12-25,2024-2025,False,3.24,1,3,12240.57,0,0,0,3672.17,4080.19,7717.43,46245.68,30.6,15363.05,True,6,3.15,3.13,-0.02,True,24,51,True,Retained,In Progress,4,86.64,-0.09,4.78,7.73,1360.06,92.05,False,False,True,True
7298,Kent,Rios,amy22@example.org,Psychology,Active,2024-11-05,2024,3.57,3.57,28,8,Good,1979d1ae-3304-46f4-8759-aef96a385d1f,Presidential Scholarship,Athletic,6091.26,2023-02-18,2023-2024,False,3.46,0,1,14233.57,0,0,7116.78,0,14233.57,6091.26,57219.49,35.58,38070.59,True,4,3.36,3.57,0.21,True,29,108,True,Retained,In Progress,1,91.31,-0.17,13.51,6.67,508.34,98.64,False,False,True,True
3756,Brandy,Foster,owenkathleen@example.com,Psychology,On Leave,2025-12-14,2025,3.58,3.58,68,8,Good,b28f3197-6cb1-48b9-aaa1-b8e87249edbb,First Generation Grant,Need-Based,9767.57,2023-11-01,2023-2024,False,3.32,2,3,20767.38,0,6230.21,0,0,6922.46,9767.57,52931.71,51.92,22968.65,False,3,3.77,3.58,-0.19,True,12,104,False,Not Retained,Graduated,1,92.94,0.47,3.69,1.91,305.4,58.58,False,False,True,True
1172,Stephanie,Humphrey,nancycontreras@example.com,English,Active,2024-03-01,2024,3.04,3.04,80,6,Good,8df14f51-d697-4ed1-bc04-c82467b02414,Presidential Scholarship,Departmental,14838.81,2023-04-15,2023-2024,False,2.89,3,1,25008.95,0,0,0,7502.69,25008.95,14838.81,54975.09,62.52,14305.26,False,2,3.05,3.04,-0.01,True,15,115,True,Retained,In Progress,3,96.81,-0.01,5.1,7.52,312.61,97.42,False,False,False,True
8635,Andrew,Hamilton,trevor65@example.org,Computer Science,On Leave,2025-01-19,2025,2.91,2.91,17,6,Warning,1a6334b7-eccb-42a2-adfe-430621700d40,Dean's Scholarship,Merit,7248.8,2023-06-03,2023-2024,False,2.68,1,3,18070.75,7228.3,0,0,0,6023.58,7248.8,20301.09,45.18,17990.36,True,4,3.8,2.91,-0.89,True,21,33,False,Not Retained,Graduated,5,87.36,-0.04,5.82,-1.88,1062.99,94.21,False,False,True,True
2872,Ashley,Clark,megan59@example.com,Mathematics,Active,2023-06-09,2023,2.99,2.99,59,7,Warning,22cf1534-93c7-4d6b-9ba2-435d7fc62572,Presidential Scholarship,Need-Based,7055.31,2023-06-17,2023-2024,False,3.17,2,2,16387.56,0,4916.27,0,0,8193.78,7055.31,26631.37,40.97,23207.58,True,6,3.53,2.99,-0.54,True,12,113,True,Retained,In Progress,7,89.73,-0.08,5.99,9.38,277.76,52.89,False,False,False,True
1941,Caitlin,David,agalvan@example.com,English,Graduated,2022-09-25,2022,2.14,2.14,2,6,Warning,8e864d55-0703-4325-b0bf-4eeeae624525,First Generation Grant,Merit,9551.76,2024-01-29,2024-2025,True,3.25,3,1,20595.14,8238.06,0,0,0,20595.14,9551.76,49411.06,51.49,25144.5,True,3,3.53,2.14,-1.39,False,37,109,False,Not Retained,Graduated,7,94.16,-0.1,1.75,-4.38,10297.57,51.65,True,False,False,False
7656,James,Hampton,reedpamela@example.com,English,Graduated,2024-01-26,2024,3.26,3.26,97,6,Good,660115b6-4ff2-456c-8105-cdec13f9e12d,Dean's Scholarship,Merit,1259.17,2024-08-09,2024-2025,False,2.82,2,3,1608.14,643.25,0,0,0,536.05,1259.17,58890.56,4.02,26850.63,False,5,3.42,3.26,-0.16,True,16,34,False,Not Retained,Graduated,2,90.63,0.17,2.64,-0.71,16.58,54.44,False,False,False,True
8411,Ricky,Sanchez,dvincent@example.net,Physics,Active,2023-06-04,2023,2.01,2.01,71,2,Warning,c7881f54-358b-48e1-b7ce-c513bdc1692e,Leadership Scholarship,Athletic,3646.13,2023-07-06,2023-2024,False,2.94,2,1,5029.68,0,0,2514.84,0,5029.68,3646.13,20516.46,12.57,26511.98,True,1,3.29,2.01,-1.28,False,30,99,True,Retained,In Progress,1,91.6,-0.28,7.56,0.44,70.84,98.33,True,False,True,False
369,Corey,Martin,lisawoods@example.net,English,Graduated,2022-03-26,2022,3.83,3.83,89,4,Good,3a273196-a037-4a99-8496-f2bf58280de6,Dean's Scholarship,Departmental,13145.53,2024-03-04,2024-2025,True,2.67,1,1,24743.44,0,0,0,7423.03,24743.44,13145.53,35909.11,61.86,11035.63,False,3,3.97,3.83,-0.14,True,23,50,False,Not Retained,Graduated,4,86.94,0.39,4.24,2.34,278.02,74.31,False,True,True,True
3658,James,Daniels,jody71@example.net,Computer Science,On Leave,2022-05-24,2022,2.2,2.2,119,8,Warning,29daa809-1162-4a0d-9daa-137e83e24734,STEM Innovation Grant,Athletic,1164.51,2024-11-24,2024-2025,False,3.44,0,1,1446.36,0,0,723.18,0,1446.36,1164.51,32709.11,3.62,22424.48,True,4,3.59,2.2,-1.39,False,29,77,False,Not Retained,Graduated,5,88.36,-0.27,0.56,7.51,12.15,92.98,True,False,False,False
7866,Eugene,Warner,morgan42@example.net,History,Active,2022-06-12,2022,3.73,3.73,86,5,Good,fe3ce7fa-7d89-46e9-9ba5-37e997533527,Diversity Scholarship,Athletic,13969.24,2023-08-15,2023-2024,False,3.11,1,3,27632.11,0,0,13816.06,0,9210.7,13969.24,41122.11,69.08,14497.19,False,2,3.71,3.73,0.02,True,19,72,True,Retained,In Progress,2,92.67,0.01,10.68,-3.16,321.3,75.39,False,True,True,True
318,Debbie,Miller,michele28@example.org,Computer Science,Active,2022-06-24,2022,2.52,2.52,30,4,Warning,8f837437-08c8-41de-a0b0-f6a6995fddd5,Presidential Scholarship,Merit,2924.45,2024-09-22,2024-2025,False,3.03,2,3,6104.99,2442.0,0,0,0,2035.0,2924.45,57188.81,15.26,18243.94,False,5,3.18,2.52,-0.66,True,38,78,True,Retained,In Progress,5,86.57,-0.21,8.72,1.33,203.5,99.17,False,False,True,True
9832,Sean,Morales,jonathan51@example.org,Economics,Active,2024-03-18,2024,3.09,3.09,83,2,Good,6fed7348-e841-4770-9abb-ea55b0a293b9,Leadership Scholarship,Need-Based,1443.19,2024-04-07,2024-2025,False,3.48,3,3,2566.15,0,769.84,0,0,855.38,1443.19,52649.13,6.42,12207.22,True,2,3.42,3.09,-0.33,True,24,67,True,Retained,In Progress,2,85.05,0.38,1.55,-1.86,30.92,96.91,False,False,True,True
6700,Kevin,Wells,christopherbowman@example.net,Business,Active,2023-03-09,2023,3.57,3.57,94,5,Good,989fa612-09fa-4204-a7cc-95fd9d8b1603,First Generation Grant,Departmental,1274.51,2024-11-27,2024-2025,False,2.76,0,3,2582.16,0,0,0,774.65,860.72,1274.51,26502.06,6.46,49498.46,True,3,3.06,3.57,0.51,True,18,72,True,Retained,In Progress,7,96.77,0.13,8.93,-3.08,27.47,88.21,False,False,True,True
8347,Andrew,Moody,ebryant@example.org,Business,Active,2022-08-24,2022,2.44,2.44,54,5,Warning,9c4e7e12-fd00-4542-9bbb-cd84af5c4a0f,Dean's Scholarship,Departmental,12097.57,2024-09-27,2024-2025,False,3.15,3,3,29360.98,0,0,0,8808.29,9786.99,12097.57,30846.22,73.4,38455.2,False,6,3.4,2.44,-0.96,False,18,49,True,Retained,In Progress,5,94.09,0.1,14.56,8.6,543.72,88.71,True,False,False,False
3575,Robert,James,parkersamantha@example.org,History,Graduated,2022-04-25,2022,3.46,3.46,72,4,Good,366268a9-e2e0-4fbb-b993-5e5db3edf021,Community Service Award,Departmental,12283.72,2024-01-04,2024-2025,False,2.67,0,2,20296.23,0,0,0,6088.87,10148.11,12283.72,27455.96,50.74,21811.61,False,1,3.18,3.46,0.28,True,18,53,False,Not Retained,Graduated,2,88.04,0.45,10.99,-4.09,281.89,78.21,False,False,True,True
5406,Helen,Lee,olsonanita@example.org,Economics,Active,2022-10-08,2022,2.96,2.96,120,4,Warning,24994c64-767d-44b9-b8d7-80abca790c4a,Presidential Scholarship,Athletic,3666.92,2023-12-14,2023-2024,False,2.82,2,1,7269.15,0,0,3634.57,0,7269.15,3666.92,32162.59,18.17,34830.22,False,5,3.35,2.96,-0.39,True,29,100,True,Retained,In Progress,6,87.37,-0.17,12.25,1.43,60.58,71.27,False,False,True,True
8007,Stephen,Rodriguez,qwells@example.net,Engineering,Active,2025-01-22,2025,2.55,2.55,25,2,Warning,8e654749-a3ce-4695-8d2d-b73768efb310,Presidential Scholarship,Need-Based,7427.82,2023-05-05,2023-2024,True,3.02,2,2,7860.4,0,2358.12,0,0,3930.2,7427.82,44355.58,19.65,38375.58,True,2,3.9,2.55,-1.35,True,28,54,True,Retained,In Progress,2,88.24,0.32,13.66,-0.12,314.42,59.02,False,False,False,True
6782,Hannah,Lopez,natalie39@example.com,Mathematics,Graduated,2023-09-05,2023,2.82,2.82,6,5,Warning,a4c7d002-a454-4884-9b53-30a12f712114,Dean's Scholarship,Merit,8977.8,2024-02-07,2024-2025,False,3.14,0,3,16595.46,6638.19,0,0,0,5531.82,8977.8,52149.95,41.49,43385.23,True,6,3.35,2.82,-0.53,True,13,57,False,Not Retained,Graduated,7,93.37,-0.06,7.91,9.15,2765.91,66.42,False,False,True,True
2055,Amber,Hill,jmyers@example.net,Mathematics,On Leave,2025-11-26,2025,3.55,3.55,101,4,Good,496e0637-4c1a-4a04-befe-040846832c2f,Presidential Scholarship,Departmental,1786.53,2024-08-04,2024-2025,True,2.68,2,2,2119.91,0,0,0,635.97,1059.95,1786.53,52050.54,5.3,30351.4,True,4,3.98,3.55,-0.43,True,25,52,False,Not Retained,Graduated,4,86.65,0.29,1.67,8.17,20.99,62.24,False,False,False,True
4005,Timothy,Mcclain,fischerdanielle@example.org,Psychology,On Leave,2024-06-30,2024,2.37,2.37,31,5,Warning,aaac082f-51f2-49c2-abae-9f3e768632e3,Diversity Scholarship,Athletic,8021.99,2023-09-26,2023-2024,True,2.72,2,1,15793.56,0,0,7896.78,0,15793.56,8021.99,39823.2,39.48,22465.86,False,5,3.23,2.37,-0.86,False,13,31,False,Not Retained,Graduated,7,85.09,-0.09,4.94,3.55,509.47,97.91,True,False,True,False
5956,Justin,Anthony,brandy60@example.org,Engineering,Active,2023-10-14,2023,3.96,3.96,36,4,Good,8a6520ee-bdb2-4612-bcf8-442ea14afb44,Diversity Scholarship,Departmental,14956.67,2023-09-18,2023-2024,False,2.86,2,3,33408.16,0,0,0,10022.45,11136.05,14956.67,28632.95,83.52,14657.19,False,4,3.91,3.96,0.05,True,11,114,True,Retained,In Progress,3,86.52,0.39,13.34,3.67,928.0,76.77,False,True,False,True
157,Julie,Phillips,bowerslaura@example.org,Mathematics,Graduated,2024-01-30,2024,3.55,3.55,86,6,Good,2562b9d4-2abf-4f85-a14a-f7c3a018d2c1,STEM Innovation Grant,Need-Based,1529.55,2024-06-26,2024-2025,False,3.4,0,2,2015.51,0,604.65,0,0,1007.76,1529.55,33008.57,5.04,18184.96,False,6,3.64,3.55,-0.09,True,23,112,False,Not Retained,Graduated,7,93.71,0.05,6.57,-4.76,23.44,86.59,False,False,False,True
9730,Kimberly,Henderson,becky99@example.org,Computer Science,On Leave,2023-07-20,2023,3.76,3.76,73,8,Good,bb74b8b8-b218-47bd-b709-52f89e34defc,STEM Innovation Grant,Departmental,8279.81,2023-12-05,2023-2024,True,3.42,3,3,9735.38,0,0,0,2920.62,3245.13,8279.81,44945.21,24.34,38905.03,False,4,3.25,3.76,0.51,True,38,60,False,Not Retained,Graduated,7,85.95,0.12,6.67,6.61,133.36,70.82,False,True,False,True
5828,Jennifer,Mack,aanderson@example.com,Business,Active,2024-10-01,2024,2.86,2.86,120,7,Warning,db9e6dce-00e7-439e-a339-d62cef3377be,Dean's Scholarship,Athletic,3195.37,2023-05-07,2023-2024,False,3.04,3,3,4946.49,0,0,2473.24,0,1648.83,3195.37,32991.27,12.37,39261.09,True,1,3.86,2.86,-1.0,True,26,73,True,Retained,In Progress,8,90.01,0.18,6.7,-2.22,41.22,85.14,False,False,True,True
9869,Abigail,Thomas,michelesmith@example.net,Economics,Active,2023-06-07,2023,3.48,3.48,56,8,Good,d4b91ecb-decc-43ea-b2a8-bd2ef02967f3,Leadership Scholarship,Athletic,2170.05,2023-11-12,2023-2024,True,3.26,3,1,5208.16,0,0,2604.08,0,5208.16,2170.05,55481.23,13.02,49429.11,False,1,3.89,3.48,-0.41,True,17,37,True,Retained,In Progress,3,89.44,0.3,3.74,2.0,93.0,71.1,False,False,True,True
435,Leslie,Delacruz,lopezvincent@example.com,English,Active,2022-06-10,2022,3.89,3.89,26,4,Good,b57b6542-5d77-4d4c-9371-66ce2c37a044,First Generation Grant,Merit,11330.54,2024-08-09,2024-2025,False,2.93,0,2,13457.08,5382.83,0,0,0,6728.54,11330.54,31553.39,33.64,13274.95,True,5,3.56,3.89,0.33,True,31,79,True,Retained,In Progress,3,85.15,-0.24,11.54,1.98,517.58,60.67,False,True,True,True
8194,Ashley,Friedman,xruiz@example.org,Biology,Active,2022-02-02,2022,3.61,3.61,29,8,Good,c728ac11-741d-40f7-9f05-062374f8b76f,Dean's Scholarship,Athletic,11167.02,2024-11-01,2024-2025,False,3.2,0,2,21776.55,0,0,10888.28,0,10888.28,11167.02,50411.95,54.44,31597.53,False,3,3.14,3.61,0.47,True,34,48,True,Retained,In Progress,3,96.58,0.29,13.51,-3.36,750.92,56.8,False,False,False,True
7890,Ronald,Hernandez,zfrye@example.net,Biology,Active,2024-11-23,2024,3.44,3.44,105,3,Good,a6043608-c4d9-49b4-b40a-6669056c1c3f,Leadership Scholarship,Merit,9371.68,2024-03-28,2024-2025,False,3.27,3,2,22497.18,8998.87,0,0,0,11248.59,9371.68,55768.54,56.24,46279.31,True,3,3.26,3.44,0.18,True,21,75,True,Retained,In Progress,8,91.54,0.15,12.65,3.81,214.26,67.89,False,False,False,True
7148,Crystal,Hartman,zmitchell@example.net,Biology,On Leave,2024-06-13,2024,2.2,2.2,63,8,Warning,8d71ebec-a09b-4a97-8ba2-3f1d4fcb6aad,STEM Innovation Grant,Athletic,14319.09,2023-10-08,2023-2024,True,3.37,2,2,22271.3,0,0,11135.65,0,11135.65,14319.09,42627.45,55.68,34197.67,False,2,3.73,2.2,-1.53,False,35,57,False,Not Retained,Graduated,3,96.82,-0.09,4.06,4.27,353.51,91.5,True,False,False,False
3766,Cynthia,Compton,baileymeagan@example.net,Engineering,On Leave,2025-04-26,2025,2.59,2.59,7,4,Warning,d5cb4aaa-c491-47b9-a12b-ef0af8c32bd3,Diversity Scholarship,Athletic,12128.22,2023-02-15,2023-2024,False,3.36,1,3,19399.42,0,0,9699.71,0,6466.47,12128.22,33579.09,48.5,24416.07,True,5,3.85,2.59,-1.26,True,21,58,False,Not Retained,Graduated,6,93.49,0.15,4.13,8.88,2771.35,54.17,False,False,True,True
5947,Samuel,Wong,william54@example.com,Physics,Graduated,2024-02-08,2024,3.5,3.5,97,5,Good,cde5029d-9128-475d-86ff-61ebc713c94b,Dean's Scholarship,Athletic,11367.83,2024-12-24,2024-2025,True,3.44,1,1,27501.45,0,0,13750.72,0,27501.45,11367.83,21604.81,68.75,14579.92,True,2,3.93,3.5,-0.43,True,34,112,False,Not Retained,Graduated,3,94.35,-0.28,0.56,0.9,283.52,68.27,False,False,False,True
6301,Gregory,Morrow,xclark@example.com,History,Active,2023-03-24,2023,3.93,3.93,0,2,Good,5d0eb850-cf3e-4c6d-aa4d-ea19c0383ff4,Presidential Scholarship,Merit,6731.7,2023-12-25,2023-2024,False,2.63,2,2,15830.24,6332.1,0,0,0,7915.12,6731.7,56621.09,39.58,19043.76,False,4,3.83,3.93,0.1,True,30,36,True,Retained,In Progress,7,94.77,0.15,4.82,-2.65,15830.24,66.22,False,True,False,True
2519,Allen,Sanchez,rwilcox@example.net,Engineering,Active,2023-02-26,2023,2.87,2.87,67,7,Warning,1a6e9d23-b82c-4321-8adb-336f7b8cd4ed,First Generation Grant,Merit,11802.78,2024-09-08,2024-2025,True,3.11,1,2,17181.72,6872.69,0,0,0,8590.86,11802.78,27643.86,42.95,36349.49,False,3,3.0,2.87,-0.13,True,38,85,True,Retained,In Progress,5,87.9,0.06,8.2,7.31,256.44,96.97,False,False,True,True
9582,Raymond,Hart,kenneth89@example.org,Economics,On Leave,2025-08-05,2025,2.23,2.23,109,3,Warning,bfcb9c78-9eb3-437c-a077-a47716fecfab,Presidential Scholarship,Merit,2839.86,2024-10-29,2024-2025,True,2.69,1,2,3066.85,1226.74,0,0,0,1533.43,2839.86,44195.46,7.67,29117.13,False,5,3.01,2.23,-0.78,False,30,78,False,Not Retained,Graduated,4,85.44,-0.1,1.01,7.94,28.14,97.32,True,False,False,False
9665,Oscar,Lee,thompsonrobert@example.net,Business,Active,2024-02-03,2024,2.32,2.32,112,7,Warning,88360a0f-4bd6-4899-b08e-01e1add875ae,Leadership Scholarship,Merit,13403.59,2023-09-25,2023-2024,False,2.71,2,3,14836.6,5934.64,0,0,0,4945.53,13403.59,53600.1,37.09,23076.04,True,3,3.66,2.32,-1.34,False,12,104,True,Retained,In Progress,8,90.05,-0.09,8.84,1.24,132.47,63.07,True,False,True,False
632,Matthew,Mendez,tara37@example.net,History,Graduated,2025-02-06,2025,3.44,3.44,93,5,Good,b02d9549-cd2a-4dd7-a357-4e41ff9cd766,First Generation Grant,Departmental,9082.63,2023-03-19,2023-2024,False,3.15,2,1,16329.56,0,0,0,4898.87,16329.56,9082.63,20529.52,40.82,33346.09,True,6,3.02,3.44,0.42,True,25,50,False,Not Retained,Graduated,5,85.69,-0.19,4.97,-4.25,175.59,52.49,False,False,False,True
137,John,Golden,colemichael@example.org,Mathematics,Active,2024-08-28,2024,3.05,3.05,50,5,Good,43b078a2-7508-4d76-90d2-659bd1dab1a8,Community Service Award,Departmental,7715.77,2023-02-13,2023-2024,False,3.06,1,2,12643.21,0,0,0,3792.96,6321.61,7715.77,27090.6,31.61,23918.1,False,1,3.73,3.05,-0.68,True,28,37,True,Retained,In Progress,6,91.46,0.0,12.97,-0.7,252.86,77.21,False,False,True,True
7352,Kyle,Johnson,whitejustin@example.net,Business,Active,2023-11-17,2023,2.66,2.66,83,2,Warning,00b8fd0d-492a-489e-9e18-3c478af563fd,Leadership Scholarship,Departmental,2478.88,2024-02-04,2024-2025,True,2.68,2,3,4380.13,0,0,0,1314.04,1460.04,2478.88,21470.28,10.95,32443.37,False,2,3.85,2.66,-1.19,True,15,59,True,Retained,In Progress,8,87.84,0.12,1.48,3.79,52.77,59.92,False,False,False,True
892,Cory,Brown,richardhaynes@example.com,History,Active,2024-04-29,2024,3.37,3.37,105,6,Good,b92c7ab0-cd79-43fa-8bc6-0052a3931044,Diversity Scholarship,Need-Based,4464.73,2024-08-29,2024-2025,True,3.33,1,3,8408.49,0,2522.55,0,0,2802.83,4464.73,51566.93,21.02,17438.51,False,2,3.44,3.37,-0.07,True,40,58,True,Retained,In Progress,3,85.82,0.06,7.34,-4.34,80.08,81.64,False,False,True,True
